"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
100941,"F",55,"Married","United States of America","I: 170,000 - 189,999","9th","TechSup","4-5",3,0,1,1,1,0,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
100942,"M",43,"Married","United States of America","I: 170,000 - 189,999","Bach.","Crafts","3",4,1,1,1,1,1,1,0,0,"My sister told me about your store and I was impressed. Now I use it for all my shopping here."
100943,"M",42,"Married","United States of America","J: 190,000 - 249,999","HS-grad","TechSup","3",3,1,1,1,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
100944,"M",45,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Handler","3",5,0,0,0,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100945,"M",26,"NeverM","China","H: 150,000 - 169,999","HS-grad","Crafts","6-8",3,0,1,1,0,1,1,1,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100946,"F",36,"Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Prof.","2",4,0,0,0,1,1,1,0,0,"Thank you, But please remove my name from your list."
100947,"M",35,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","1",4,1,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
100948,"F",53,"Divorc.","United States of America","G: 130,000 - 149,999","7th-8th","Machine","2",5,0,0,0,1,0,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100949,"M",26,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Transp.","3",5,0,1,1,0,1,1,1,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
100950,"M",45,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Sales","3",6,1,0,0,1,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
100951,"M",51,"Widowed","United States of America","K: 250,000 - 299,999","HS-grad","Transp.","9+",5,0,1,1,1,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
100952,"F",25,"NeverM","United States of America","B: 30,000 - 49,999","Bach.","TechSup","2",3,0,0,0,0,1,1,1,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
100953,"M",57,"Married","United States of America","F: 110,000 - 129,999","Masters","Sales","3",10,1,0,0,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
100954,"F",38,"Married","United States of America","I: 170,000 - 189,999","Profsc","Sales","4-5",4,0,1,1,1,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
100955,"M",51,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Crafts","3",3,0,1,0,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
100956,"M",50,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Transp.","3",6,1,0,0,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
100957,"M",23,"NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Handler","2",2,0,0,0,0,1,1,1,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
100958,"F",28,"Separ.","United States of America","D: 70,000 - 89,999","< Bach.","Other","9+",1,0,0,0,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100959,"M",43,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Sales","3",4,1,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100960,"M",28,"NeverM","United States of America","B: 30,000 - 49,999","Assoc-V","Sales","2",4,0,0,0,0,1,1,1,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
100961,"M",41,"Divorc.","United States of America","H: 150,000 - 169,999","HS-grad","Exec.","1",5,0,1,1,1,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
100962,"M",60,"Married","Germany","H: 150,000 - 169,999","Profsc","Prof.","3",11,1,1,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100963,"F",44,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Cleric.","9+",4,0,1,1,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100964,"F",25,"NeverM","United States of America","L: 300,000 and above","Bach.","Prof.","2",2,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100965,"F",47,"Widowed","United States of America","J: 190,000 - 249,999","Assoc-A","Exec.","2",8,0,1,1,1,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
100966,"F",32,"Married","United States of America","F: 110,000 - 129,999","Assoc-V","Cleric.","4-5",4,0,0,0,0,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100967,"M",33,"Married","United States of America","J: 190,000 - 249,999","10th","Machine","3",3,0,1,1,0,0,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100968,"M",45,"Divorc.","France","E: 90,000 - 109,999","Bach.","Prof.","2",6,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100969,"F",46,"Mabsent","Argentina","J: 190,000 - 249,999","7th-8th","House-s","9+",2,0,1,1,1,0,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100970,"F",57,"Separ.","United States of America","L: 300,000 and above","< Bach.","Sales","2",6,0,1,1,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100971,"M",40,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",3,0,0,0,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100972,"M",55,"Married","United States of America","J: 190,000 - 249,999","Masters","Prof.","3",6,1,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
100973,"M",67,"Married","United States of America","J: 190,000 - 249,999","11th","?","3",7,0,1,1,1,0,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100974,"F",36,"Divorc.","United States of America","H: 150,000 - 169,999","Bach.","Prof.","9+",4,0,1,1,1,1,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
100975,"M",55,"Married","United States of America","K: 250,000 - 299,999","Bach.","TechSup","3",8,1,1,1,1,1,1,0,0,"This Affinity Card is great.I am delighted that you sent me one as I 've only shopped at your store once. I was so pleased to be included in your program that I immediately purchased a new flat panel monitor."
100976,"M",31,"Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3",5,0,1,1,0,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
100977,"F",68,"Married","United States of America","J: 190,000 - 249,999","< Bach.","?","4-5",7,0,1,1,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
100978,"M",39,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Other","3",5,0,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100979,"M",24,"Married","United States of America","L: 300,000 and above","< Bach.","Protec.","3",2,0,1,1,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100980,"M",52,"Married","United States of America","H: 150,000 - 169,999","Assoc-A","TechSup","3",5,1,1,0,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100981,"F",18,"NeverM","United States of America","B: 30,000 - 49,999","10th","Other","1",1,0,0,0,0,0,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100982,"M",65,"Married","United States of America","G: 130,000 - 149,999","Bach.","Sales","3",10,1,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100983,"M",23,"NeverM","United States of America","L: 300,000 and above","Bach.","Exec.","1",1,0,1,1,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100984,"M",33,"Married","United States of America","H: 150,000 - 169,999","< Bach.","Crafts","3",3,0,1,0,0,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100985,"M",50,"Married","United States of America","G: 130,000 - 149,999","Masters","Prof.","3",6,1,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100986,"M",39,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",5,0,1,1,1,1,1,0,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
100987,"F",45,"NeverM","United States of America","L: 300,000 and above","Bach.","Sales","2",5,0,1,1,1,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
100988,"M",47,"Married","United States of America","F: 110,000 - 129,999","Bach.","Prof.","3",7,1,0,0,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100989,"M",33,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Transp.","3",3,1,1,1,0,1,1,0,0,"I love it. Will never shop at other shops again!"
100990,"M",22,"NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Other","2",2,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100991,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",2,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100992,"M",22,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Sales","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100993,"F",28,"NeverM","United States of America","K: 250,000 - 299,999","Assoc-V","TechSup","2",3,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100994,"M",42,"Divorc.","Italy","I: 170,000 - 189,999","Bach.","Prof.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100995,"M",24,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Handler","2",2,0,1,1,0,1,1,1,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
100996,"M",75,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2",4,0,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100997,"M",45,"Married","United States of America","L: 300,000 and above","< Bach.","Sales","3",5,1,1,1,1,1,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
100998,"M",35,"Married","United States of America","I: 170,000 - 189,999","Bach.","Cleric.","3",4,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
