url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",CelinaPaola,Increíble diseño,"Me encantaron!! Justo como los esperaba, el diseño está fuera de lo común, por lo que llamaron mi atención desde un principio... son mi color favorito!!",5.0,True,Reviewed in Mexico on 21 July 2019,,0fa65255-7063-5ff7-a421-737563195d2b,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",IVONNE ,Calidad,"Están tal cual en la imagen, llegaron rápido y sin mayor complicación, se ven de calidad.",5.0,True,Reviewed in Mexico on 24 July 2019,,7a76647e-c90c-56bb-91f9-c69d15f0214e,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",A. Dragon,Weird,Not at all the same as the picture in color. Buyer beware,3.0,True,Reviewed in the United States on 11 April 2019,6 people found this helpful,d9361aac-671e-506d-80e6-3529368b6c69,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",Taylor ,TRUE TO SIZE-EVEN FOR WIDE FEET!,"After reading reviews I decide to order a size up and they are HUGE. These shoes are true to size and I even have wide feet, but they are well made and sooo cute!",4.0,True,Reviewed in the United States on 5 August 2020,,63db87cc-38a1-57ba-bff9-f8d2ecdcb7ae,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",Kyle Falzano,Two different textures split down the middle like bowling shoes,"These looked awful on, unless you ""bowling shoes"" is the look you are going for then perhaps if worn ironically they might be okay. But I was not and did not realize from the description that one half of each shoe was matte (sort of suede-y) , which I expected, and the other side was shiny, which I did not. Also, tongue comes up kind of high, which is not exactly comfortable. But returning them mostly because they are UGLY!",1.0,True,Reviewed in the United States on 25 November 2020,,dbfb6093-70bb-56a3-a312-078761a8332b,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",PINK,UGLY,Too Me Their Ugly I Wear Them Too Work only.,2.0,True,Reviewed in the United States on 10 January 2021,,aff73058-f70a-546a-97e7-df1df56f9b4d,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",Cheryl Dill,Dope,These are really cute and fit well. I wear them to work and for casual outfits.  I'm going to purchase more colors.,5.0,True,Reviewed in the United States on 24 January 2020,,9f99de25-6177-5b78-ad0a-b0f667a07e78,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B07BC2RDKQ,"PUMA Women's Basket Classic LunarGlow Sneaker, Birch, 6 UK",Janice Wallace,It was delivered in two weeks thanks again,I love my shoes I will be purchasing the blue one next thanks,5.0,True,Reviewed in the United States on 8 February 2020,,1f2a2ce2-3cdf-5f76-8ce1-a76e28f72787,24/12/2021 02:28:26
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Leah Hinders,Awesome shoe!,Perfect fit for my daughter. She says they are very comfortable.. Throw them in the wash and they look good as new. Unfortunately the sole liners came out pretty easily with the wash so I had to buy new ones.,5.0,True,Reviewed in the United States on 8 December 2020,2 people found this helpful,db62ce5a-692e-57b3-9b21-d86e2121b973,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Jamie,Exactly as pictured,This is the second pair I’ve bought of this style and I think I like these more than my black and red ones,5.0,True,Reviewed in the United States on 16 March 2021,One person found this helpful,4179df6d-7951-52c5-b118-ff86af807a96,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",A,"Very comfortable, fits perfectly, super lightweight","They fit perfectly and are very comfortable, according to my daughter. Gets dirty very easily, obviously being white, but are easy to wash and dry quickly. Very lightweight, and slip on easy and don’t fall off when walking.",5.0,True,Reviewed in the United States on 19 February 2021,,4514fe24-a8a0-5664-82af-a9937342d146,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Rachel ,"They fit snug, they are very thin.","I got them for my 9 year old, they are nice but thin and have little to no arch support, great spring time shoe, not for cold or wet weather.",3.0,True,Reviewed in the United States on 22 November 2021,,83084ffa-10f3-585d-ae4c-b2176bb17b24,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",BSones,Perfect fit,Perfect PE shoes for my daughter. Teachers don’t have to help with tying!,5.0,True,Reviewed in the United States on 3 November 2021,,904862b5-2768-5bb7-a207-84326957285b,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Lisa Carroll,Perfect fit! Fast shipping. Love the option to try before you buy!,I bought these for my autistic daughter.  She loves them because she can independently put them on and take them off.  She loves the colors and the comfort 💕 . I highly recommend this product. It's the third pair I've purchased over the past 3 years. They hold up great for my daughter that us super active.,5.0,True,Reviewed in the United States on 7 September 2020,One person found this helpful,417d3ef7-926e-5981-872b-7593a97a1b2f,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Lonna L Lopez,I love addidas SHOES,Love ADIDAS. ALL HANDS DIWN.  BUT..  I couldn't put my foot into EVEN THE OPENING OF shoe.  So sad.. Pretty shoes,1.0,True,Reviewed in the United States on 19 March 2021,,36e18253-6ad5-541c-8274-c7b5018fe3dc,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",djeff,My daughter loves!,"My daughter loves these shoes - we have bought them in every color offered. They are the most comfortable- true to size, perfect fit shoe and do not slide up in the back as she runs!",5.0,True,Reviewed in the United States on 2 January 2021,,6bdd3c40-8ac3-5f4f-b91c-8dd08ed9fb3f,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",Jacketta Lampkin,"Vey comfortable, yet stain very easily.","I like the fact that the shoes are comfortable and true to size, yet they are so easily stained and hard to clean.",2.0,True,Reviewed in the United States on 21 March 2021,,bd9170ba-38a4-5b52-9471-a972d7c46322,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B082W4R6V1,"adidas Kids' Lite Racer Adapt Running Shoe, White/Light Granite, 2",loraine,Great buy!,Size is accurate. Great quality. Easy for son to slip on.,5.0,True,Reviewed in the United States on 2 June 2021,,87d9a4f9-e5fc-56f0-8ca3-40e753cac303,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Rodrigo Efeache,Calidad 100% reebok,"Están super las botas. se ven algo bromosas y pesadas pero cuando te las pones no se nota, la calidad es la esperada.Sólo tengan cuidad con la talla, vienen muy amplias. voy a solicitar devolución pero sin duda las recompro medio numero menos para que calcen al 100%.La suela está genial, sin duda botas para el trabajo y mejor para salir a caminar por el campo. son todo terreno.",4.0,True,Reviewed in Mexico on 4 June 2019,,c42a8c0d-0340-5570-8307-98618983097f,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Victor,Calidad en los materiales,"En Talla estuvo bien, calidad de los materiales excelente, lo único es que si están algo pesadas esperaba algo ligero. De ahí en fuera todo bien",5.0,True,Reviewed in Mexico on 10 December 2018,,ebedd5f7-4d83-5e1b-82d1-118616ab10bc,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Jorge R.,Muy buen material,Son exelentes solo un poquito grande,5.0,True,Reviewed in Mexico on 9 February 2020,,ffe2bc14-2020-5ff7-80ea-224281933eaa,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,3rr0r,I'd recommend. High quality.,Great shoes at great price. People commented on toe problems. I was kinda worried about that. But I had no problems. I ordered size 12 and usually wear 12-12.5. Fit fine for me. But may recommend 1/2 size down. I also have narrow feet which may be why no toes issues. Would recommend highly. I can tell ill be wearing these awhile. High quality. Ill update otherwise.,5.0,True,Reviewed in the United States on 15 May 2021,,8c3be980-f924-5ad0-8a08-ae39a0a5fce2,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,J Ball,Hurt my feet and sole falling apart after a couple months,Seemed solid built but hurts my feet. Arch is too low or something. Now after wearing them to work for around 2 months or so part of the sole is coming apart.Back to Red Wings it is...,1.0,True,Reviewed in the United States on 4 December 2021,,5126cdc6-2482-5159-b100-6d0b225833d1,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,elgin,Great looking boots to narrow for my feet.,This boots start off nice looks very good. But after 9 hours on my feet they were killing my feet. I think they would be at lot better for outdoor use.,3.0,True,Reviewed in the United States on 21 September 2016,4 people found this helpful,c7ebda6f-e187-5a9c-8a8a-7b733c08c302,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Amazon Customer,more like a 10 1/2 wide,Usually I am able to fit a men's size 10 shoe with no problems....This particular shoe ran really big....more like a 10 1/2 wide....I needed them for work....because the ones that my job issued were killing my feet....so unfortunately I wasn't able to return them....cause the wait would have been problematic. ....these shoes are definitely not true to size..and a little heavy too....but I guess that's due to them being really big...besides the large fit...they are pretty nice work boots.,3.0,True,Reviewed in the United States on 17 May 2017,2 people found this helpful,adca3c5b-b1cb-51c7-9158-c884e2acb975,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,SoFlo,Ask expected,Used to have the best price in town but now its gone up. But a great shoe.,5.0,True,Reviewed in the United States on 31 July 2017,One person found this helpful,0e6bcadc-caa1-5cab-a620-8d5098373c69,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,CML0006,Three Stars,It's a nice shoe. Well constructed but runs large and is a lot heavier than I expected.,3.0,True,Reviewed in the United States on 16 February 2017,,695b1831-6107-56a2-901a-37f31f9a58f8,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B009L554YC,Reebok Men's Tiahawk Sport Hiker Waterproof Work Boot Composite Toe Black 14 D(M) US,Morelli,Great boot if you’re a saddist.,Horrible boot. The insole feels hard as a rock and the top of the boot puts a pressure point on the top of my foot that leaves me in agony after a couple hours in them. Total waste of money for me.,2.0,True,Reviewed in the United States on 30 June 2019,,ac72309a-1037-5174-a8e0-bcb74bcbe1b8,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W","Cindy ""Tells  it like it is""","Lighter, more mesh/breathable, hopefully still just as durable.","In general, I haven't found any affordable toddler shoes w better traction than the Merrells on Amazon. My toddler had the M-Trail Chaser Jr.  which he wore whenever we went on dirt/pebble trails (vs. his Nike sneakers ). However, they are heavier than these and I think less breathable because there's less mesh. (See side to side photo. This shoe model is in the foreground. M-Trail Chaser is in back of it). That being said, I think those may be more durable over time and more water resistant as these have more mesh which may tear more easily and let more water in, but we shall see. I also think these are slightly wider and easier to step into than the M-Trail Chasers.They claim these are machine washable which is nice though I would probably just spray them down w a hose.Hopefully you found this review helpful.",4.0,True,Reviewed in the United States on 17 October 2020,5 people found this helpful,773aa602-1658-5b4e-b7bb-3cc7ec86c912,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Margaret,Concerned about durability,"Initially pleased with these shoes, but after only three months they are showing way more wear and tear than they should. Cloth around the top is fraying all around. My biggest concern though is wear metal loop that the start goes through. The loop is failing and looks like it will soon break rendering these shoes worthless.Update 3/2021: Velcro gave out, shoes falling apart, didn't even last a year. Super disappointed!",2.0,True,Reviewed in the United States on 6 November 2020,4 people found this helpful,c71fdbcf-508b-5bbb-b46a-3c87a1c78ab8,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Kristie Wood,INACCURATE DESCRIPTION,"Be aware that the description is incorrect; these are NOT big kid sizes, they are little kid/toddler sizes.",1.0,True,Reviewed in the United States on 3 June 2020,9 people found this helpful,fd107bf1-1500-5825-8c32-b5273e84c3dc,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Amazon Customer,Love Merrell Kids Shoes!,We love these shoes for our girls! They are so sturdy and durable with great grip that makes them perfect for camping and hiking and even bike riding. They hold up so well they never look just destroyed like their other shoes do much more quickly with much less wear. We were excited to finally score a purple pair in the right size. But it’s always their go to shoe for any activity outside.,5.0,True,Reviewed in the United States on 29 May 2021,2 people found this helpful,a634ba9d-1ceb-5bf6-9dd6-b33f002597eb,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",Carolyn,Study Support with Good Looks!,"Our daughter was jealous of her big sister's light-up shoes, but she needs a little more serious support. Once she got on her ""camper shoes,"" her mind was quickly changed. She says they are comfy and can easily get them on and off. While not as important, I appreciate that they look nice! Would purchase again.",5.0,True,Reviewed in the United States on 24 November 2020,3 people found this helpful,a2569486-02bd-52d0-9408-b579ab74d21b,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",N. Mccorkle,"Great sole, but small and hard to put on.","I printed Merrel's size chart, ordered the widest available. The length was perfect, the opening for the foot is stupidly small. The market for good outdoor shoes for toddlers is such that I really had no other option and chose to keep them. They haven't become any easier, i.e. they've not loosened. Or maybe the toddlers feet are just keeping up with that. Again, great traction on the sole for serious hiking and rough terrain... But they really could improve the ankle fit (maybe this is the width component of the shoe, but whatever it is, I hope buying next year's size isn't as hard as it was this year).",4.0,True,Reviewed in the United States on 18 September 2021,,33e64b01-7fca-5825-8a0d-97f953c749f3,24/12/2021 02:28:27
https://www.amazon.co.uk/dp/B07R86Q4KR,"Merrell Kid's Trail Quest Hiking Sneaker, Navy/Grey, 5 Big Kid W",ZeroCool,Elastic cord ripped on first use,Disappointed with the quality especially at this high price as the elastic cord came undone literally the first time this shoe was used. We decided to keep it as the shoe still seems to be functional and needed it immediately.Make sure to test the shoes you get before letting the kid wear them.,2.0,True,Reviewed in the United States on 25 December 2020,2 people found this helpful,c5535b34-b9c3-5767-a4ac-ad51f357a6c0,24/12/2021 02:28:27
