"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
102340,"M",51,"Married","United States of America","A: Below 30,000","Bach.","Crafts","3",5,1,0,0,1,1,1,0,0,"Even with the new 10% card, your prices are still too expensive. I am tired of your gimmicks."
102341,"M",38,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Handler","2",4,0,1,0,1,1,1,0,0,""
102342,"F",46,"Divorc.","United States of America","I: 170,000 - 189,999","Masters","Prof.","2",7,0,1,1,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
102343,"M",31,"Married","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","3",4,0,0,0,0,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102344,"F",24,"Divorc.","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","2",2,0,0,0,0,1,1,1,0,"I love the new on-line documentation."
102345,"M",44,"Married","United States of America","L: 300,000 and above","Bach.","Sales","3",7,1,1,1,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102346,"M",41,"Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3",6,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102347,"F",46,"Divorc.","United States of America","F: 110,000 - 129,999","HS-grad","Exec.","2",5,0,0,0,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
102348,"F",50,"Married","United States of America","B: 30,000 - 49,999","Bach.","Exec.","4-5",5,1,0,0,1,1,1,0,0,"Does this discount work if you live in Australia?I've moved and I would like to purchase a few items as gifts but want the discount.  Have you ever considered offering free shipping?"
102349,"M",36,"Divorc.","United States of America","F: 110,000 - 129,999","10th","Sales","1",4,0,0,0,1,0,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102350,"F",34,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-V","TechSup","9+",3,0,1,1,0,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
102351,"M",39,"Married","Japan","L: 300,000 and above","Bach.","Prof.","3",5,1,1,1,1,1,1,0,0,"This Affinity Card is great.I am delighted that you sent me one as I 've only shopped at your store once. I was so pleased to be included in your program that I immediately purchased a new flat panel monitor."
102352,"M",22,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Crafts","2",3,0,0,0,0,1,1,1,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
102353,"M",53,"Married","United States of America","J: 190,000 - 249,999","Bach.","?","3",4,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102354,"F",25,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","6-8",3,0,1,1,0,1,1,1,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102355,"M",26,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Other","1",3,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102356,"M",34,"Married","United States of America","J: 190,000 - 249,999","Bach.","Cleric.","3",3,0,1,1,0,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
102357,"F",44,"Divorc.","United States of America","J: 190,000 - 249,999","10th","Cleric.","9+",4,0,1,1,1,0,1,0,0,"I shop your store a lot.  I love your weekly specials."
102358,"F",38,"Married","United States of America","J: 190,000 - 249,999","11th","Cleric.","4-5",3,0,1,1,1,0,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102359,"M",46,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","2",5,0,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102360,"M",33,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,0,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
102361,"M",80,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","2",4,0,0,0,1,1,1,0,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
102362,"M",28,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3",3,0,1,1,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102363,"F",34,"Married","United States of America","F: 110,000 - 129,999","11th","Machine","1",3,0,0,0,0,0,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102364,"F",31,"NeverM","United States of America","I: 170,000 - 189,999","Bach.","Exec.","2",4,0,1,1,0,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102365,"M",44,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","3",6,0,1,1,1,1,1,0,0,"It is a good way to attract new shoppers. After shopping at your store for more than a month, I am ready to move on though. Not enough variety"
102366,"F",28,"Divorc.","United Kingdom","L: 300,000 and above","Bach.","Other","9+",4,1,1,1,0,1,1,1,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102367,"F",40,"NeverM","United States of America","A: Below 30,000","Masters","Prof.","2",4,0,0,0,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102368,"M",35,"Married","United States of America","E: 90,000 - 109,999","Bach.","TechSup","3",4,1,0,0,1,1,1,0,0,""
102369,"F",62,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Cleric.","2",6,0,1,1,1,1,1,0,0,"I love the new on-line documentation."
102370,"M",72,"Married","United States of America","F: 110,000 - 129,999","PhD","?","3",2,1,0,0,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
102371,"F",47,"Divorc.","United States of America","J: 190,000 - 249,999","Assoc-V","Cleric.","2",5,0,1,1,1,1,1,0,0,""
102372,"F",21,"Married","United States of America","K: 250,000 - 299,999","< Bach.","?","4-5",2,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102373,"F",51,"Separ.","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",5,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
102374,"M",50,"Married","United States of America","F: 110,000 - 129,999","Bach.","Exec.","3",8,1,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102375,"F",18,"NeverM","United States of America","K: 250,000 - 299,999","< Bach.","Sales","1",1,0,1,1,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
102376,"M",58,"Married","United States of America","D: 70,000 - 89,999","Assoc-V","Exec.","3",6,1,0,0,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
102377,"F",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Sales","1",0,0,0,0,0,0,1,1,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102378,"M",60,"Married","United States of America","G: 130,000 - 149,999","< Bach.","Transp.","3",6,0,0,0,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102379,"F",45,"Mabsent","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","9+",3,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102380,"M",42,"Married","United States of America","H: 150,000 - 169,999","Masters","Prof.","3",4,1,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102381,"M",47,"Divorc.","United States of America","F: 110,000 - 129,999","Assoc-V","?","2",5,0,0,0,1,1,1,0,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
102382,"F",19,"NeverM","United States of America","L: 300,000 and above","HS-grad","Cleric.","1",1,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
102383,"M",33,"Married","United States of America","F: 110,000 - 129,999","< Bach.","Prof.","3",3,0,0,0,0,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
102384,"M",62,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Handler","3",5,0,1,1,1,1,1,0,0,""
102385,"M",43,"Married","Italy","L: 300,000 and above","Bach.","Prof.","3",4,1,1,1,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102386,"F",29,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102387,"F",25,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",3,0,1,1,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102388,"M",58,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",6,1,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102389,"M",36,"Divorc.","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","2",5,0,1,1,1,1,1,0,0,""
102390,"M",56,"Divorc.","United States of America","H: 150,000 - 169,999","< Bach.","Protec.","2",7,0,1,0,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
102391,"F",62,"Widowed","United States of America","L: 300,000 and above","HS-grad","Sales","2",5,0,1,1,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102392,"M",18,"NeverM","United States of America","G: 130,000 - 149,999","11th","Other","1",1,0,0,0,0,0,1,1,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
102393,"M",22,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Handler","1",2,0,0,0,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102394,"M",42,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",4,1,1,1,1,1,1,0,0,"If I forget my affinity card, can I still shop here and get the discount?"
102395,"M",58,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Machine","3",6,0,1,1,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
102396,"M",31,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Cleric.","3",5,0,1,1,0,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102397,"M",38,"Married","Italy","F: 110,000 - 129,999","Bach.","Exec.","3",4,1,0,0,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
102398,"F",26,"NeverM","United States of America","D: 70,000 - 89,999","Bach.","Prof.","2",3,0,0,0,0,1,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102399,"M",17,"NeverM","United States of America","K: 250,000 - 299,999","10th","Other","1",1,0,1,1,0,0,1,1,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102400,"M",36,"Married","United States of America","L: 300,000 and above","Bach.","Exec.","3",5,1,1,1,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102401,"M",37,"Married","United States of America","L: 300,000 and above","Bach.","Exec.","3",7,1,1,1,1,1,1,0,0,"I don't like your new Affinity Card program.  Too little, too late.  I am very happy with your competitor's stores."
102402,"M",30,"Married","United States of America","J: 190,000 - 249,999","Bach.","Sales","3",3,1,1,1,0,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
